21501,San Rafael, Cantón Guatuso, Provincia Alajuela, 21501, Costa Rica;10.675531117142402;-84.80442728277356
21502,Buenavista, Cantón Guatuso, Provincia Alajuela, 21502, Costa Rica;10.77568629540183;-84.81565569577941
21503,Cote, Cantón Guatuso, Provincia Alajuela, 21503, Costa Rica;10.620655593229886;-84.90318045239452
21504,Katira, Cantón Guatuso, Provincia Alajuela, 21504, Costa Rica;10.746265800777843;-84.91958976114144
21601,Río Cuarto, Cantón Río Cuarto, Provincia Alajuela, 21601, Costa Rica;10.332080309736325;-84.21930216221787
21602,Santa Rita, Cantón Río Cuarto, Provincia Alajuela, 21602, Costa Rica;10.40984787241159;-84.20892593988172
21603,Santa Isabel, Cantón Río Cuarto, Provincia Alajuela, 21603, Costa Rica;10.491431075485341;-84.19564806631394
30101,Oriental, Cantón Cartago, Provincia Cartago, 30101, Costa Rica;9.858257289419644;-83.91484444825747
30102,Guadalupe, Cantón Cartago, Provincia Cartago, 30102, Costa Rica;9.863611009565506;-83.93341630269097
30103,Carmen, Cantón Cartago, Provincia Cartago, 30103, Costa Rica;9.87932593667789;-83.91446328656617
30104,San Nicolás, Cantón Cartago, Provincia Cartago, 30104, Costa Rica;9.8955198930495;-83.94004300894753
30105,Aguacaliente, Cantón Cartago, Provincia Cartago, 30105, Costa Rica;9.748543797335767;-83.87815984819804
30106,Guadalupe, Cantón Cartago, Provincia Cartago, 30106, Costa Rica;9.86288121535296;-83.960811864147
30107,Corralillo, Cantón Cartago, Provincia Cartago, 30107, Costa Rica;9.788855754366189;-84.05064947282382
30108,Tierra Blanca, Cantón Cartago, Provincia Cartago, 30108, Costa Rica;9.926238740525081;-83.89129902295767
30109,Orosi, Cantón Paraíso, Provincia Cartago, 30109, Costa Rica;9.759964678921333;-83.85762148715052
30110,Llano Grande, Cantón Cartago, Provincia Cartago, 30110, Costa Rica;9.939938688597094;-83.91725391075254
30111,Quebradilla, Cantón Cartago, Provincia Cartago, 30111, Costa Rica;9.85013478063194;-84.00045221306372
30201,Paraíso, Cantón Paraíso, Provincia Cartago, 30201, Costa Rica;9.840927786315259;-83.85812150536597
